date_utc,time_utc, _conds, _dewptm, _fog, _hail, _heatindexm, _hum, _precipm, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wdird, _wdire, _wgustm, _windchillm, _wspdm
20170731,20:00,Haze,25,0,0,32.7,84,,1002,0,0,28,0,0,3,0,North,,,0
20170731,20:30,Haze,26,0,0,33.6,89,,1002,0,0,28,0,0,2.7,0,North,,,0
20170731,21:00,Haze,26,0,0,33.6,89,,1002,0,0,28,0,0,2.5,0,North,,,0
20170731,21:30,Haze,27,0,0,34.5,94,,1002,0,0,28,0,0,2.5,130,SE,,,3.7
20170731,22:00,Haze,27,0,0,34.5,94,,1002,0,0,28,0,0,2.2,140,SE,,,3.7
20170731,22:30,Haze,27,0,0,34.5,94,,1002,0,0,28,0,0,2.2,120,ESE,,,3.7
20170731,23:30,Rain,25,0,0,30.6,89,,1002,1,0,27,0,0,2.2,150,SSE,,,5.6
20170801,0:00,Haze,25,0,0,30.6,89,,1002,0,0,27,0,0,2.2,0,North,,,0
20170801,0:30,Light Rain,25,0,0,30.6,89,,1002,1,0,27,0,0,2.2,0,North,,,0
20170801,1:00,Light Rain,25,0,0,30.6,89,,1003,1,0,27,0,0,2,0,North,,,0
20170801,1:30,Light Rain,26,0,0,31.2,94,,1003,1,0,27,0,0,2,0,North,,,0
20170801,2:00,Light Drizzle,25,0,0,32.7,84,,1003,0,0,28,0,0,2.5,220,SW,,,5.6
20170801,2:30,Light Drizzle,25,0,0,32.7,84,,1004,0,0,28,0,0,2.5,250,WSW,,,7.4
20170801,3:30,Light Drizzle,25,0,0,32.7,84,,1004,0,0,28,0,0,2.6,250,WSW,,,7.4
20170801,4:00,Light Drizzle,25,0,0,32.7,84,,1004,0,0,28,0,0,2.6,260,West,,,9.3
20170801,4:30,Haze,24,0,0,33.5,74,,1004,0,0,29,0,0,2.6,270,West,,,5.6
20170801,5:00,Haze,25,0,0,32.7,84,,1004,0,0,28,0,0,2.8,0,North,,,0
20170801,5:30,Haze,25,0,0,34.5,79,,1004,0,0,29,0,0,2.5,0,North,,,0
20170801,7:30,Light Rain,26,0,0,33.6,89,,1003,1,0,28,0,0,2,0,North,,,0
20170801,8:30,Drizzle,26,0,0,33.6,89,,1003,0,0,28,0,0,2.2,160,SSE,,,5.6
20170801,8:50,Drizzle,26,0,0,33.6,89,,1003,0,0,28,0,0,2.2,160,SSE,,,5.6
20170801,9:00,Haze,26,0,0,35.6,84,,1002,0,0,29,0,0,2.5,210,SSW,,,3.7
20170801,9:30,Haze,27,0,0,38.8,84,,1002,0,0,30,0,0,2.5,0,North,,,0
20170801,10:00,Haze,26,0,0,37.4,79,,1001,0,0,30,0,0,2.5,300,WNW,,,11.1
20170801,10:30,Haze,26,0,0,39.2,75,,1001,0,0,31,0,0,2.5,340,NNW,,,3.7
20170801,11:00,Haze,26,0,0,35.6,84,,1001,0,0,29,0,0,2,50,NE,,,5.6
20170801,12:00,Haze,27,0,0,36.8,89,,1001,0,0,29,0,0,2,0,North,,,0
20170801,12:30,Haze,27,0,0,36.8,89,,1001,0,0,29,0,0,2.2,120,ESE,,,3.7
20170801,13:00,Haze,26,0,0,35.6,84,,1001,0,0,29,0,0,2,0,North,,,0
20170801,13:30,Haze,26,0,0,33.6,89,,1001,0,0,28,0,0,2,140,SE,,,5.6
20170801,14:00,Haze,26,0,0,33.6,89,,1001,0,0,28,0,0,1.8,0,North,,,0
20170801,14:30,Haze,25,0,0,32.7,84,,1002,0,0,28,0,0,1.8,260,West,,,13
20170801,15:00,Haze,25,0,0,32.7,84,,1002,0,0,28,0,0,2.5,290,WNW,,,5.6
20170801,15:30,Haze,24,0,0,30.1,84,,1002,0,0,27,0,0,2.5,260,West,,,7.4
20170801,16:00,Haze,25,0,0,30.6,89,,1002,0,0,27,0,0,3,0,North,,,0
20170801,16:30,Haze,24,0,0,30.1,84,,1002,0,0,27,0,0,3,0,North,,,0
20170801,17:00,Haze,25,0,0,32.7,84,,1003,0,0,28,0,0,3,60,ENE,,,5.6
20170801,17:30,Light Drizzle,25,0,0,32.7,84,,1003,0,0,28,0,0,3,40,NE,,,5.6
20170801,18:00,Light Drizzle,25,0,0,32.7,84,,1003,0,0,28,0,0,3,0,North,,,0
20170801,18:30,Light Drizzle,24,0,0,30.1,84,,1003,0,0,27,0,0,3,270,West,,,3.7
20170801,19:00,Light Drizzle,25,0,0,30.6,89,,1003,0,0,27,0,0,2.5,320,NW,,,3.7
20170801,19:30,Haze,25,0,0,30.6,89,,1002,0,0,27,0,0,2.5,0,North,,,0
20170801,20:00,Haze,25,0,0,30.6,89,,1002,0,0,27,0,0,2.8,360,North,,,5.6
20170801,20:30,Mostly Cloudy,26,0,0,31.2,94,,1002,0,0,27,0,0,2.5,0,North,,,0
20170801,21:00,Haze,26,0,0,31.2,94,,1002,0,0,27,0,0,2.5,330,NNW,,,5.6
20170801,21:30,Haze,26,0,0,31.2,94,,1002,0,0,27,0,0,2.2,320,NW,,,3.7
20170801,22:00,Haze,25,0,0,30.6,89,,1001,0,0,27,0,0,2.1,310,NW,,,7.4
20170801,22:30,Haze,26,0,0,31.2,94,,1001,0,0,27,0,0,2.5,300,WNW,,,7.4
20170801,23:00,Mostly Cloudy,26,0,0,,100,,1001,0,0,26,0,0,1.6,50,NE,,,7.4
20170801,23:30,Light Rain,25,0,0,,94,,1001,1,0,26,0,0,2,20,NNE,,,3.7
20170802,0:00,Light Rain,26,0,0,31.2,94,,1002,1,0,27,0,0,2,360,North,,,7.4
20170802,0:30,Light Rain,25,0,0,30.6,89,,1002,1,0,27,0,0,2,10,North,,,11.1
20170802,1:00,Haze,25,0,0,30.6,89,,1002,0,0,27,0,0,2,10,North,,,9.3
20170802,1:30,Haze,26,0,0,31.2,94,,1002,0,0,27,0,0,1.8,10,North,,,11.1
20170802,2:00,Haze,26,0,0,31.2,94,,1002,0,0,27,0,0,1.7,30,NNE,,,5.6
20170802,2:30,Haze,26,0,0,33.6,89,,1002,0,0,28,0,0,1.7,360,North,,,7.4
20170802,3:30,Overcast,26,0,0,33.6,89,,1003,0,0,28,0,0,1.5,350,North,,,11.1
20170802,4:00,Overcast,26,0,0,33.6,89,,1003,0,0,28,0,0,2,350,North,,,14.8
20170802,4:30,Overcast,25,0,0,32.7,84,,1003,0,0,28,0,0,2,340,NNW,,,14.8
20170802,5:00,Light Rain,25,0,0,32.7,84,,1003,1,0,28,0,0,2.5,350,North,,,13
20170802,5:30,Light Drizzle,26,0,0,,N/A,,1003,0,0,,0,0,2,320,NW,,,9.3
20170802,6:00,Light Drizzle,25,0,0,,N/A,,1003,0,0,,0,0,2.5,310,NW,,,27.8
20170802,6:30,Light Drizzle,25,0,0,30.6,89,,1003,0,0,27,0,0,2.5,320,NW,,,18.5
20170802,7:00,Drizzle,26,0,0,33.6,89,,1002,0,0,28,0,0,2.5,310,NW,,,14.8
20170802,7:30,Light Rain,25,0,0,30.6,89,,1002,1,0,27,0,0,1.5,310,NW,,,14.8
20170802,8:30,Light Rain,,0,0,,N/A,,1001,1,0,27,0,0,2.2,310,NW,,,13
20170802,9:00,Light Drizzle,26,0,0,31.2,94,,1001,0,0,27,0,0,2.2,310,NW,,,14.8
20170802,9:30,Light Drizzle,26,0,0,33.6,89,,1001,0,0,28,0,0,2.2,300,WNW,,,13
20170802,10:00,Light Drizzle,26,0,0,33.6,89,,1001,0,0,28,0,0,2,310,NW,,,14.8
20170802,10:30,Haze,2,0,0,,19,,1001,0,0,28,0,0,2.5,310,NW,,,14.8
20170802,11:00,Haze,2,0,0,,19,,1001,0,0,28,0,0,2.5,310,NW,,,14.8
20170802,11:30,Haze,,0,0,,N/A,,1001,0,0,28,0,0,3,280,West,,,14.8
20170802,12:00,Haze,25,0,0,30.6,89,,1001,0,0,27,0,0,3,260,West,,,5.6
20170802,12:30,Light Drizzle,25,0,0,30.6,89,,1001,0,0,27,0,0,2.8,230,SW,,,7.4
20170802,13:00,Light Drizzle,26,0,0,31.2,94,,1001,0,0,27,0,0,2.5,260,West,,,5.6
20170802,13:30,Light Drizzle,,0,0,,N/A,,1001,0,0,27,0,0,2,260,West,,,7.4
20170802,14:00,Light Drizzle,,0,0,,N/A,,1001,0,0,27,0,0,2,250,WSW,,,9.3
20170802,14:30,Haze,26,0,0,31.2,94,,1002,0,0,27,0,0,2.2,250,WSW,,,3.7
20170802,15:00,Haze,2,0,0,,20,,1002,0,0,27,0,0,2.2,260,West,,,3.7
20170802,15:30,Haze,2,0,0,,20,,1002,0,0,27,0,0,2.2,0,North,,,0
20170802,16:00,Haze,2,0,0,,20,,1002,0,0,27,0,0,2.2,240,WSW,,,5.6
20170802,17:30,Light Drizzle,,0,0,,N/A,,1003,0,0,27,0,0,2,260,West,,,5.6
20170802,19:30,Overcast,2,0,0,,20,,1003,0,0,27,0,0,1.7,310,NW,,,5.6
20170802,20:00,Overcast,2,0,0,,20,,1003,0,0,27,0,0,1.6,320,NW,,,5.6
20170802,21:00,Overcast,27,0,0,31.8,100,,1002,0,0,27,0,0,1.2,320,NW,,,3.7
20170802,21:21,Light Rain,27,0,0,31.8,100,,1002,1,0,27,0,0,0.8,320,NW,,,7.4
20170802,22:00,Light Rain,27,0,0,31.8,100,,1002,1,0,27,0,0,0.8,50,NE,,,7.4
20170802,22:30,Overcast,27,0,0,31.8,100,,1002,0,0,27,0,0,0.8,0,North,,,0
20170802,23:00,Overcast,26,0,0,31.2,94,,1001,0,0,27,0,0,1,0,North,,,0
20170802,23:30,Light Rain,,0,0,,N/A,,1002,1,0,27,0,0,1.2,260,West,,,9.3
20170803,0:00,Light Rain,26,0,0,31.2,94,,1002,1,0,27,0,0,2,300,WNW,,,11.1
20170803,0:30,Light Rain,26,0,0,31.2,94,,1002,1,0,27,0,0,1.5,270,West,,,13
20170803,1:00,Rain,25,0,0,,94,,1002,1,0,26,0,0,0.8,260,West,,,18.5
20170803,1:30,Light Rain,25,0,0,,94,,1002,1,0,26,0,0,1,270,West,,,14.8
20170803,2:00,Rain,25,0,0,,94,,1003,1,0,26,0,0,1,270,West,,,14.8
20170803,2:30,Light Rain,25,0,0,,94,,1003,1,0,26,0,0,1.1,260,West,,,18.5
20170803,3:00,Light Rain,25,0,0,,94,,1003,1,0,26,0,0,1.1,260,West,,,18.5
20170803,3:30,Light Rain,25,0,0,,94,,1004,1,0,26,0,0,1.1,250,WSW,,,18.5
20170803,4:00,Light Drizzle,25,0,0,,94,,1004,0,0,26,0,0,2,280,West,,,18.5
20170803,4:30,Light Drizzle,25,0,0,,94,,1004,0,0,26,0,0,2.5,270,West,,,14.8
20170803,5:00,Light Drizzle,,0,0,,N/A,,1004,0,0,26,0,0,2.5,260,West,,,16.7
20170803,5:30,Light Rain,,0,0,,N/A,,1004,1,0,26,0,0,2.5,250,WSW,,,18.5
20170803,6:00,Light Drizzle,,0,0,,N/A,,1004,0,0,26,0,0,2.5,280,West,,,22.2
20170803,6:30,Light Drizzle,,0,0,,N/A,,1004,0,0,26,0,0,2.5,280,West,,,18.5
20170803,7:00,Light Drizzle,,0,0,,N/A,,1004,0,0,26,0,0,2.5,290,WNW,,,14.8
20170803,7:30,Light Drizzle,,0,0,,N/A,,1004,0,0,26,0,0,2.5,300,WNW,,,18.5
20170803,8:00,Light Drizzle,,0,0,,N/A,,1004,0,0,26,0,0,2.5,280,West,,,11.1
20170803,8:30,Light Drizzle,,0,0,,N/A,,1004,0,0,27,0,0,2.5,260,West,,,18.5
20170803,9:00,Light Drizzle,25,0,0,30.6,89,,1004,0,0,27,0,0,2.5,260,West,,,14.8
20170803,9:30,Light Rain,25,0,0,,94,,1004,1,0,26,0,0,2.5,270,West,,,14.8
20170803,10:00,Light Drizzle,25,0,0,30.6,89,,1003,0,0,27,0,0,2.5,260,West,,,16.7
20170803,10:30,Haze,2,0,0,,20,,1002,0,0,27,0,0,2.5,250,WSW,,,11.1
20170803,11:00,Haze,25,0,0,30.6,89,,1002,0,0,27,0,0,3,270,West,,,11.1
20170803,11:30,Haze,25,0,0,30.6,89,,1003,0,0,27,0,0,3.5,270,West,,,7.4
20170803,12:00,Haze,26,0,0,31.2,94,,1002,0,0,27,0,0,3.5,210,SSW,,,5.6
20170803,12:30,Haze,25,0,0,32.7,84,,1002,0,0,28,0,0,3.5,200,SSW,,,5.6
20170803,13:00,Haze,26,0,0,33.6,89,,1002,0,0,28,0,0,3.5,170,South,,,11.1
20170803,13:30,Haze,25,0,0,32.7,84,,1003,0,0,28,0,0,3.5,260,West,,,3.7
20170803,14:00,Haze,25,0,0,32.7,84,,100,0,0,28,0,0,3.5,220,SW,,,3.7
20170803,14:30,Haze,26,0,0,33.6,89,,1003,0,0,28,0,0,3.5,0,North,,,0
20170803,15:00,Haze,26,0,0,33.6,89,,1003,0,0,28,0,0,3.5,180,South,,,5.6
20170803,15:30,Haze,26,0,0,33.6,89,,1003,0,0,28,0,0,3.5,0,North,,,0
20170803,16:00,Haze,26,0,0,31.2,94,,1003,0,0,27,0,0,2.5,0,North,,,0
20170803,16:30,Haze,25,0,0,30.6,89,,1004,0,0,27,0,0,2.8,160,SSE,,,5.6
20170803,17:00,Haze,25,0,0,30.6,89,,1004,0,0,27,0,0,2.8,170,South,,,9.3
20170803,17:30,Haze,25,0,0,30.6,89,,1004,0,0,27,0,0,2.8,170,South,,,5.6
20170803,18:00,Haze,25,0,0,30.6,89,,1004,0,0,27,0,0,2.8,210,SSW,,,9.3
20170803,18:30,Haze,25,0,0,30.6,89,,1004,0,0,27,0,0,2.8,200,SSW,,,9.3
20170803,19:00,Haze,25,0,0,30.6,89,,1004,0,0,27,0,0,2.8,200,SSW,,,7.4
20170803,19:30,Haze,25,0,0,30.6,89,,1004,0,0,27,0,0,2.8,220,SW,,,9.3
20170803,20:00,Haze,25,0,0,30.6,89,,1004,0,0,27,0,0,2.8,200,SSW,,,9.3
20170803,20:30,Haze,25,0,0,30.6,89,,1004,0,0,27,0,0,2.8,210,SSW,,,9.3
20170803,21:00,Haze,26,0,0,31.2,94,,1003,0,0,27,0,0,2.8,220,SW,,,7.4
20170803,21:30,Haze,26,0,0,31.2,94,,1003,0,0,27,0,0,2.5,220,SW,,,7.4
20170803,22:00,Haze,25,0,0,30.6,89,,1003,0,0,27,0,0,2.5,150,SSE,,,9.3
20170803,22:30,Light Rain,25,0,0,30.6,89,,100,1,0,27,0,0,2.5,200,SSW,,,11.1
20170803,23:00,Light Rain,,0,0,,N/A,,1004,1,0,27,0,0,2.5,150,SSE,,,7.4
20170803,23:30,Rain,2,0,0,,20,,1004,1,0,27,0,0,2.5,180,South,,,5.6
20170804,0:00,Haze,2,0,0,,21,,1004,0,0,26,0,0,2.5,210,SSW,,,7.4
20170804,0:30,Light Rain,25,0,0,,94,,1004,1,0,26,0,0,2.5,210,SSW,,,9.3
20170804,1:00,Light Rain,25,0,0,,94,,1004,1,0,26,0,0,2.5,200,SSW,,,9.3
20170804,1:30,Light Rain,25,0,0,,94,,1005,1,0,26,0,0,2.5,230,SW,,,3.7
20170804,2:00,Light Rain,25,0,0,,94,,1005,1,0,26,0,0,2.8,260,West,,,5.6
20170804,2:30,Light Rain,25,0,0,,94,,1005,1,0,26,0,0,2.8,270,West,,,5.6
20170804,3:00,Light Rain,25,0,0,30.6,89,,1005,1,0,27,0,0,3,0,North,,,0
20170804,3:30,Light Drizzle,25,0,0,30.6,89,,1005,0,0,27,0,0,3,0,North,,,0
20170804,4:00,Haze,26,0,0,33.6,89,,1005,0,0,28,0,0,4,0,North,,,0
20170804,4:30,Haze,25,0,0,34.5,79,,1005,0,0,29,0,0,5,310,NW,,,3.7
20170804,5:00,Haze,25,0,0,34.5,79,,1006,0,0,29,0,0,5,270,West,,,3.7
20170804,5:30,Haze,25,0,0,34.5,79,,1006,0,0,29,0,0,5,260,West,,,5.6
20170804,6:00,Haze,26,0,0,37.4,79,,1006,0,0,30,0,0,5,270,West,,,9.3
20170804,6:30,Haze,25,0,0,34.5,79,,1006,0,0,29,0,0,5,260,West,,,3.7
20170804,7:00,Haze,25,0,0,34.5,79,,1005,0,0,29,0,0,5,260,West,,,3.7
20170804,7:30,Haze,25,0,0,36,74,,1005,0,0,30,0,0,5,0,North,,,0
20170804,8:00,Haze,25,0,0,37.6,70,,1005,0,0,31,0,0,5,0,North,,,0
20170804,8:30,Haze,24,0,0,36.4,66,,1004,0,0,31,0,0,5,0,North,,,0
20170804,9:00,Haze,25,0,0,37.6,70,,1004,0,0,31,0,0,5,0,North,,,0
20170804,9:30,Haze,25,0,0,37.6,70,,1003,0,0,31,0,0,5,170,South,,,3.7
20170804,10:00,Haze,26,0,0,40.4,70,,1003,0,0,32,0,0,5,120,ESE,,,3.7
20170804,10:30,Haze,25,0,0,37.6,70,,1003,0,0,31,0,0,5,50,NE,,,9.3
20170804,11:00,Haze,25,0,0,39,66,,1002,0,0,32,0,0,5,200,SSW,,,3.7
20170804,11:30,Haze,26,0,0,40.4,70,,1002,0,0,32,0,0,5,160,SSE,,,5.6
20170804,12:00,Haze,26,0,0,40.4,70,,1002,0,0,32,0,0,5,0,North,,,0
20170804,13:00,Haze,25,0,0,39,66,,1002,0,0,32,0,0,4,220,SW,,,5.6
20170804,13:30,Haze,26,0,0,39.2,75,,1003,0,0,31,0,0,3.5,240,WSW,,,5.6
20170804,14:00,Haze,27,0,0,38.8,84,,1003,0,0,30,0,0,3.5,0,North,,,0
20170804,15:00,Haze,22,0,0,33.2,62,,1004,0,0,30,0,0,4,0,North,,,0
20170804,15:30,Haze,28,0,0,40.4,89,,1004,0,0,30,0,0,4,0,North,,,0
20170804,16:00,Haze,28,0,0,38.1,94,,1004,0,0,29,0,0,3.5,0,North,,,0
20170804,16:30,Haze,27,0,0,38.8,84,,1004,0,0,30,0,0,3,0,North,,,0
20170804,17:00,Haze,27,0,0,38.8,84,,1005,0,0,30,0,0,2.5,0,North,,,0
20170804,17:30,Haze,27,0,0,36.8,89,,1005,0,0,29,0,0,2.5,0,North,,,0
20170804,18:00,Haze,27,0,0,36.8,89,,1005,0,0,29,0,0,2.2,0,North,,,0
20170804,18:30,Haze,17,0,0,29.4,48,,1005,0,0,29,0,0,2.2,0,North,,,0
20170804,19:00,Haze,26,0,0,35.6,84,,1004,0,0,29,0,0,2.4,0,North,,,0
20170804,19:30,Haze,27,0,0,36.8,89,,1004,0,0,29,0,0,2,0,North,,,0
20170804,20:00,Haze,27,0,0,36.8,89,,1004,0,0,29,0,0,1.5,0,North,,,0
20170804,20:30,Partly Cloudy,27,0,0,36.8,89,,1004,0,0,29,0,0,1.4,0,North,,,0
20170804,21:00,Partly Cloudy,27,0,0,34.5,94,,1004,0,0,28,0,0,1.4,0,North,,,0
20170804,22:30,Partly Cloudy,27,0,0,34.5,94,,1004,0,0,28,0,0,1,0,North,,,0
20170804,23:00,Partly Cloudy,26,0,0,33.6,89,,1004,0,0,28,0,0,1,0,North,,,0
20170804,23:30,Partly Cloudy,26,0,0,33.6,89,,1004,0,0,28,0,0,1,0,North,,,0
20170805,0:00,Shallow Fog,27,1,0,34.5,94,,1004,0,0,28,0,0,0.8,0,North,,,0
20170805,0:30,Shallow Fog,27,1,0,34.5,94,,1004,0,0,28,0,0,0.8,0,North,,,0
20170805,1:30,Fog,27,1,0,34.5,94,,1004,0,0,28,0,0,0.8,0,North,,,0
20170805,2:00,Scattered Clouds,27,0,0,36.8,89,,1004,0,0,29,0,0,1,250,WSW,,,7.4
20170805,2:30,Scattered Clouds,28,0,0,38.1,94,,1004,0,0,29,0,0,1.2,280,West,,,3.7
20170805,3:00,Partly Cloudy,28,0,0,40.4,89,,1004,0,0,30,0,0,1.2,300,WNW,,,5.6
20170805,3:30,Scattered Clouds,29,0,0,44.3,89,,1005,0,0,31,0,0,1.3,0,North,,,0
20170805,4:30,Haze,25,0,0,39,66,,1005,0,0,32,0,0,2.5,0,North,,,0
20170805,5:00,Haze,26,0,0,40.4,70,,1005,0,0,32,0,0,2.5,60,ENE,,,3.7
20170805,5:30,Haze,26,0,0,40.4,70,,1004,0,0,32,0,0,2.2,60,ENE,,,3.7
20170805,6:00,Haze,27,0,0,42.3,75,,1004,0,0,32,0,0,2.5,0,North,,,0
20170805,6:30,Haze,26,0,0,41.8,66,,1004,0,0,33,0,0,3,170,South,,,3.7
20170805,7:00,Haze,25,0,0,41.8,59,,1003,0,0,34,0,0,3,0,North,,,0
20170805,7:30,Haze,26,0,0,43.5,63,,1003,0,0,34,0,0,3.5,250,WSW,,,3.7
20170805,8:00,Haze,26,0,0,43.5,63,,1003,0,0,34,0,0,4,300,WNW,,,7.4
20170805,8:30,Haze,26,0,0,44.6,59,,1002,0,0,35,0,0,4,300,WNW,,,3.7
20170805,9:00,Haze,27,0,0,45.3,67,,1001,0,0,34,0,0,4,340,NNW,,,14.8
20170805,9:30,Haze,27,0,0,45.3,67,,1001,0,0,34,0,0,4,350,North,,,14.8
20170805,10:00,Haze,26,0,0,40.4,70,,1001,0,0,32,0,0,4,60,ENE,,,18.5
20170805,10:30,Haze,26,0,0,41.8,66,,1000,0,0,33,0,0,3,100,East,,,9.3
20170805,11:00,Haze,27,0,0,45.3,67,,1000,0,0,34,0,0,2.8,70,ENE,,,11.1
20170805,11:30,Haze,27,0,0,45.3,67,,1006,0,0,34,0,0,3,320,NW,,,5.6
20170805,12:00,Haze,26,0,0,43.5,63,,1000,0,0,34,0,0,3,70,ENE,,,7.4
20170805,12:30,Haze,28,0,0,47.3,71,,1000,0,0,34,0,0,3,0,North,,,0
20170805,13:00,Haze,27,0,0,45.3,67,,1001,0,0,34,0,0,3,0,North,,,0
20170805,13:30,Haze,26,0,0,41.8,66,,1001,0,0,33,0,0,3,10,North,,,5.6
20170805,14:00,Haze,27,0,0,43.9,71,,1001,0,0,33,0,0,3,0,North,,,0
20170805,14:30,Haze,27,0,0,43.9,71,,1001,0,0,33,0,0,3,0,North,,,0
20170805,15:00,Haze,28,0,0,43.9,79,,1001,0,0,32,0,0,3,0,North,,,0
20170805,15:30,Haze,27,0,0,42.3,75,,1002,0,0,32,0,0,3,0,North,,,0
20170805,16:00,Haze,28,0,0,43.9,79,,1002,0,0,32,0,0,3,0,North,,,0
20170805,16:30,Haze,27,0,0,42.3,75,,1002,0,0,32,0,0,2.5,0,North,,,0
20170805,17:00,Haze,27,0,0,42.3,75,,1002,0,0,32,0,0,2.5,0,North,,,0
20170805,17:30,Haze,27,0,0,40.5,79,,1003,0,0,31,0,0,2.5,0,North,,,0
20170805,18:00,Haze,27,0,0,40.5,79,,1003,0,0,31,0,0,2,0,North,,,0
20170805,18:30,Haze,28,0,0,42.3,84,,1003,0,0,31,0,0,2,0,North,,,0
20170805,19:00,Haze,28,0,0,42.3,84,,1003,0,0,31,0,0,1.5,0,North,,,0
20170805,19:30,Haze,28,0,0,42.3,84,,1003,0,0,31,0,0,1.5,0,North,,,0
20170805,20:00,Haze,28,0,0,42.3,84,,1003,0,0,31,0,0,1.5,0,North,,,0
20170805,20:30,Haze,28,0,0,40.4,89,,1002,0,0,30,0,0,2,360,North,,,3.7
20170805,21:00,Haze,28,0,0,42.3,84,,1002,0,0,31,0,0,2.5,0,North,,,0
20170805,21:30,Haze,28,0,0,42.3,84,,1002,0,0,31,0,0,2.5,0,North,,,0
20170805,22:00,Haze,28,0,0,40.4,89,,1002,0,0,30,0,0,2.2,0,North,,,0
20170805,22:30,Haze,27,0,0,38.8,84,,1002,0,0,30,0,0,2,0,North,,,0
20170805,23:00,Haze,27,0,0,36.8,89,,1002,0,0,29,0,0,2,0,North,,,0
20170805,23:30,Haze,26,0,0,35.6,84,,1002,0,0,29,0,0,2,0,North,,,0
20170806,0:00,Haze,27,0,0,36.8,89,,1002,0,0,29,0,0,2,0,North,,,0
20170806,0:30,Haze,26,0,0,37.4,79,,1002,0,0,30,0,0,2.5,0,North,,,0
20170806,1:00,Haze,26,0,0,35.6,84,,1002,0,0,29,0,0,2.5,0,North,,,0
20170806,1:30,Haze,27,0,0,36.8,89,,1002,0,0,29,0,0,2.5,0,North,,,0
20170806,2:00,Haze,27,0,0,36.8,89,,1002,0,0,29,0,0,2.5,0,North,,,0
20170806,2:30,Partly Cloudy,27,0,0,38.8,84,,1003,0,0,30,0,0,2.5,0,North,,,0
20170806,3:30,Haze,25,0,0,36,74,,1003,0,0,30,0,0,2.8,60,ENE,,,5.6
20170806,4:00,Haze,26,0,0,39.2,75,,1003,0,0,31,0,0,2.8,60,ENE,,,5.6
20170806,4:30,Haze,27,0,0,40.5,79,,1003,0,0,31,0,0,1.8,70,ENE,,,11.1
20170806,5:00,Haze,26,0,0,37.4,79,,1003,0,0,30,0,0,2.8,100,East,,,14.8
20170806,5:30,Haze,27,0,0,42.3,75,,1003,0,0,32,0,0,2.2,160,SSE,,,11.1
20170806,6:00,Haze,28,0,0,45.7,75,,1003,0,0,33,0,0,1.5,150,SSE,,,9.3
20170806,6:30,Haze,27,0,0,43.9,71,,1002,0,0,33,0,0,2,140,SE,,,11.1
20170806,7:00,Haze,27,0,0,45.3,67,,1002,0,0,34,0,0,2,130,SE,,,9.3
20170806,7:30,Haze,27,0,0,45.3,67,,1002,0,0,34,0,0,2.5,0,North,,,0
20170806,8:00,Haze,26,0,0,43.5,63,,1002,0,0,34,0,0,2.8,270,West,,,9.3
20170806,8:30,Haze,27,0,0,45.3,67,,1001,0,0,34,0,0,3,250,WSW,,,5.6
20170806,9:00,Haze,27,0,0,45.3,67,,1001,0,0,34,0,0,3,250,WSW,,,3.7
20170806,9:30,Haze,28,0,0,47.3,71,,1000,0,0,34,0,0,3,260,West,,,9.3
20170806,10:00,Haze,28,0,0,47.3,71,,1000,0,0,34,0,0,3,240,WSW,,,9.3
20170806,10:30,Haze,27,0,0,43.9,71,,1000,0,0,33,0,0,3,270,West,,,9.3
20170806,11:00,Haze,26,0,0,40.4,70,,1000,0,0,32,0,0,2.5,90,East,,,9.3
20170806,11:30,Haze,26,0,0,39.2,75,,1000,0,0,31,0,0,2.5,70,ENE,,,11.1
20170806,12:00,Haze,26,0,0,39.2,75,,1000,0,0,31,0,0,2.5,50,NE,,,7.4
20170806,12:30,Haze,27,0,0,40.5,79,,1000,0,0,31,0,0,2.5,0,North,,,0
20170806,13:00,Haze,27,0,0,40.5,79,,1001,0,0,31,0,0,2.5,0,North,,,0
20170806,13:30,Haze,27,0,0,40.5,79,,1001,0,0,31,0,0,2.5,0,North,,,0
20170806,14:00,Haze,27,0,0,40.5,79,,1001,0,0,31,0,0,2.5,0,North,,,0
20170806,14:30,Haze,27,0,0,40.5,79,,1001,0,0,31,0,0,2.1,0,North,,,0
20170806,15:30,Haze,28,0,0,42.3,84,,1001,0,0,31,0,0,1.4,0,North,,,0
20170806,16:00,Haze,27,0,0,40.5,79,,1002,0,0,31,0,0,1.4,0,North,,,0
20170806,16:30,Scattered Clouds,28,0,0,42.3,84,,1002,0,0,31,0,0,1.4,0,North,,,0
20170806,17:00,Scattered Clouds,28,0,0,42.3,84,,1002,0,0,31,0,0,1.4,0,North,,,0
20170806,17:30,Scattered Clouds,27,0,0,38.8,84,,1002,0,0,30,0,0,1.4,0,North,,,0
20170806,18:00,Scattered Clouds,27,0,0,38.8,84,,1002,0,0,30,0,0,1.3,0,North,,,0
20170806,18:30,Scattered Clouds,28,0,0,40.4,89,,1002,0,0,30,0,0,1.4,130,SE,,,5.6
20170806,19:00,Scattered Clouds,27,0,0,38.8,84,,1002,0,0,30,0,0,1.4,0,North,,,0
20170806,20:00,Scattered Clouds,27,0,0,38.8,84,,1002,0,0,30,0,0,1.3,260,West,,,5.6
20170806,20:30,Scattered Clouds,27,0,0,38.8,84,,1002,0,0,30,0,0,1.4,0,North,,,0
